country,scenario,pef_assumption,year,type,data_type_id,unit_id,portion,value,service_factor
Romania,Economics,constant,2030,area-specific PED share,area-scaled PED_excl_sf,-,WPB reduction,0.1300768280155157,area-scaled PED_excl_sf
Romania,Economics,constant,2030,area-specific PED share,area-scaled PED_excl_sf,-,other reduction,-0.01899003631249456,area-scaled PED_excl_sf
Romania,Economics,constant,2030,area-specific PED share,area-scaled PED_excl_sf,-,remainder,0.888913208296979,area-scaled PED_excl_sf
Romania,Economics,constant,2033,PED,PED_excl_sf,GWh/yr,WPBs,79983.72841213655,excl. service factor
Romania,Economics,constant,2033,PED,PED_excl_sf,GWh/yr,other,41262.41374255705,excl. service factor
Romania,Economics,constant,2033,PED,PED_excl_sf,GWh/yr,total,121246.1421546936,excl. service factor
Romania,Economics,constant,2033,PED share,PED_excl_sf,-,WPB reduction,0.1476861214371123,excl. service factor
Romania,Economics,constant,2033,PED share,PED_excl_sf,-,other reduction,-0.002691797484201884,excl. service factor
Romania,Economics,constant,2033,PED share,PED_excl_sf,-,remainder,0.8550056760470897,excl. service factor
Romania,Economics,constant,2033,area-specific PED,area-scaled PED_excl_sf,GWh/(m2 × yr),WPBs,162.5411199054111,area-scaled PED_excl_sf
Romania,Economics,constant,2033,area-specific PED,area-scaled PED_excl_sf,GWh/(m2 × yr),other,83.8525419214887,area-scaled PED_excl_sf
Romania,Economics,constant,2033,area-specific PED,area-scaled PED_excl_sf,GWh/(m2 × yr),total,246.3936618268997,area-scaled PED_excl_sf
Romania,Economics,constant,2033,area-specific PED share,area-scaled PED_excl_sf,-,WPB reduction,0.156218607879726,area-scaled PED_excl_sf
Romania,Economics,constant,2033,area-specific PED share,area-scaled PED_excl_sf,-,other reduction,0.001709985138805543,area-scaled PED_excl_sf
Romania,Economics,constant,2033,area-specific PED share,area-scaled PED_excl_sf,-,remainder,0.8420714069814685,area-scaled PED_excl_sf
Romania,Economics,constant,2035,PED,PED_excl_sf,GWh/yr,WPBs,75879.61833012111,excl. service factor
Romania,Economics,constant,2035,PED,PED_excl_sf,GWh/yr,other,40714.07254462375,excl. service factor
Romania,Economics,constant,2035,PED,PED_excl_sf,GWh/yr,total,116593.6908747449,excl. service factor
Romania,Economics,constant,2035,PED share,PED_excl_sf,-,WPB reduction,0.1766275570398074,excl. service factor
Romania,Economics,constant,2035,PED share,PED_excl_sf,-,other reduction,0.001175004612027003,excl. service factor
Romania,Economics,constant,2035,PED share,PED_excl_sf,-,remainder,0.8221974383481656,excl. service factor
Romania,Economics,constant,2035,area-specific PED,area-scaled PED_excl_sf,GWh/(m2 × yr),WPBs,152.8962625793281,area-scaled PED_excl_sf
Romania,Economics,constant,2035,area-specific PED,area-scaled PED_excl_sf,GWh/(m2 × yr),other,82.03822928278387,area-scaled PED_excl_sf
Romania,Economics,constant,2035,area-specific PED,area-scaled PED_excl_sf,GWh/(m2 × yr),total,234.934491862112,area-scaled PED_excl_sf
Romania,Economics,constant,2035,area-specific PED share,area-scaled PED_excl_sf,-,WPB reduction,0.1891807324672325,area-scaled PED_excl_sf
Romania,Economics,constant,2035,area-specific PED share,area-scaled PED_excl_sf,-,other reduction,0.0079105537128939,area-scaled PED_excl_sf
Romania,Economics,constant,2035,area-specific PED share,area-scaled PED_excl_sf,-,remainder,0.8029087138198737,area-scaled PED_excl_sf
Romania,Economics,constant,2040,PED,PED_excl_sf,GWh/yr,WPBs,65619.34312508252,excl. service factor
Romania,Economics,constant,2040,PED,PED_excl_sf,GWh/yr,other,39343.21954979049,excl. service factor
Romania,Economics,constant,2040,PED,PED_excl_sf,GWh/yr,total,104962.562674873,excl. service factor
Romania,Economics,constant,2040,PED share,PED_excl_sf,-,WPB reduction,0.2489811460465453,excl. service factor
Romania,Economics,constant,2040,PED share,PED_excl_sf,-,other reduction,0.01084200985259922,excl. service factor
Romania,Economics,constant,2040,PED share,PED_excl_sf,-,remainder,0.7401768441008555,excl. service factor
Romania,Economics,constant,2040,area-specific PED,area-scaled PED_excl_sf,GWh/(m2 × yr),WPBs,129.4833126474703,area-scaled PED_excl_sf
Romania,Economics,constant,2040,area-specific PED,area-scaled PED_excl_sf,GWh/(m2 × yr),other,77.63397429646521,area-scaled PED_excl_sf
Romania,Economics,constant,2040,area-specific PED,area-scaled PED_excl_sf,GWh/(m2 × yr),total,207.1172869439355,area-scaled PED_excl_sf
Romania,Economics,constant,2040,area-specific PED share,area-scaled PED_excl_sf,-,WPB reduction,0.2691964907644443,area-scaled PED_excl_sf
Romania,Economics,constant,2040,area-specific PED share,area-scaled PED_excl_sf,-,other reduction,0.02296247171084953,area-scaled PED_excl_sf
Romania,Economics,constant,2040,area-specific PED share,area-scaled PED_excl_sf,-,remainder,0.7078410375247063,area-scaled PED_excl_sf
Romania,Economics,constant,2045,PED,PED_excl_sf,GWh/yr,WPBs,55359.06792004393,excl. service factor
Romania,Economics,constant,2045,PED,PED_excl_sf,GWh/yr,other,37972.36655495723,excl. service factor
Romania,Economics,constant,2045,PED,PED_excl_sf,GWh/yr,total,93331.43447500117,excl. service factor
Romania,Economics,constant,2045,PED share,PED_excl_sf,-,WPB reduction,0.3213347350532831,excl. service factor
Romania,Economics,constant,2045,PED share,PED_excl_sf,-,other reduction,0.02050901509317144,excl. service factor
Romania,Economics,constant,2045,PED share,PED_excl_sf,-,remainder,0.6581562498535455,excl. service factor
Romania,Economics,constant,2045,area-specific PED,area-scaled PED_excl_sf,GWh/(m2 × yr),WPBs,107.0205651474507,area-scaled PED_excl_sf
Romania,Economics,constant,2045,area-specific PED,area-scaled PED_excl_sf,GWh/(m2 × yr),other,73.40846371487196,area-scaled PED_excl_sf
Romania,Economics,constant,2045,area-specific PED,area-scaled PED_excl_sf,GWh/(m2 × yr),total,180.4290288623226,area-scaled PED_excl_sf
Romania,Economics,constant,2045,area-specific PED share,area-scaled PED_excl_sf,-,WPB reduction,0.3459648510045694,area-scaled PED_excl_sf
Romania,Economics,constant,2045,area-specific PED share,area-scaled PED_excl_sf,-,other reduction,0.0374035154222623,area-scaled PED_excl_sf
Romania,Economics,constant,2045,area-specific PED share,area-scaled PED_excl_sf,-,remainder,0.6166316335731684,area-scaled PED_excl_sf
Romania,Economics,constant,2050,PED,PED_excl_sf,GWh/yr,WPBs,45098.79271500534,excl. service factor
Romania,Economics,constant,2050,PED,PED_excl_sf,GWh/yr,other,36601.51356012397,excl. service factor
Romania,Economics,constant,2050,PED,PED_excl_sf,GWh/yr,total,81700.30627512932,excl. service factor
Romania,Economics,constant,2050,PED share,PED_excl_sf,-,WPB reduction,0.3936883240600209,excl. service factor
Romania,Economics,constant,2050,PED share,PED_excl_sf,-,other reduction,0.03017602033374366,excl. service factor
Romania,Economics,constant,2050,PED share,PED_excl_sf,-,remainder,0.5761356556062355,excl. service factor
Romania,Economics,constant,2050,area-specific PED,area-scaled PED_excl_sf,GWh/(m2 × yr),WPBs,85.45132533327131,area-scaled PED_excl_sf
Romania,Economics,constant,2050,area-specific PED,area-scaled PED_excl_sf,GWh/(m2 × yr),other,69.3510325804278,area-scaled PED_excl_sf
Romania,Economics,constant,2050,area-specific PED,area-scaled PED_excl_sf,GWh/(m2 × yr),total,154.8023579136991,area-scaled PED_excl_sf
Romania,Economics,constant,2050,area-specific PED share,area-scaled PED_excl_sf,-,WPB reduction,0.4196795723296933,area-scaled PED_excl_sf
Romania,Economics,constant,2050,area-specific PED share,area-scaled PED_excl_sf,-,other reduction,0.05127013325154771,area-scaled PED_excl_sf
Romania,Economics,constant,2050,area-specific PED share,area-scaled PED_excl_sf,-,remainder,0.5290502944187592,area-scaled PED_excl_sf
Romania,Economics,decreasing,2020,PED,PED_excl_sf,GWh/yr,WPBs,105419.1987396558,excl. service factor
Romania,Economics,decreasing,2020,PED,PED_excl_sf,GWh/yr,other,36388.21324764885,excl. service factor
Romania,Economics,decreasing,2020,PED,PED_excl_sf,GWh/yr,total,141807.4119873047,excl. service factor
Romania,Economics,decreasing,2020,PED share,PED_excl_sf,-,WPB reduction,0.0,excl. service factor
Romania,Economics,decreasing,2020,PED share,PED_excl_sf,-,other reduction,0.0,excl. service factor
Romania,Economics,decreasing,2020,PED share,PED_excl_sf,-,remainder,1.0,excl. service factor
Romania,Economics,decreasing,2020,area-specific PED,area-scaled PED_excl_sf,GWh/(m2 × yr),WPBs,217.5211000334096,area-scaled PED_excl_sf
Romania,Economics,decreasing,2020,area-specific PED,area-scaled PED_excl_sf,GWh/(m2 × yr),other,75.08313730809434,area-scaled PED_excl_sf
Romania,Economics,decreasing,2020,area-specific PED,area-scaled PED_excl_sf,GWh/(m2 × yr),total,292.6042373415039,area-scaled PED_excl_sf
Romania,Economics,decreasing,2020,area-specific PED share,area-scaled PED_excl_sf,-,WPB reduction,0.0,area-scaled PED_excl_sf
Romania,Economics,decreasing,2020,area-specific PED share,area-scaled PED_excl_sf,-,other reduction,0.0,area-scaled PED_excl_sf
Romania,Economics,decreasing,2020,area-specific PED share,area-scaled PED_excl_sf,-,remainder,1.0,area-scaled PED_excl_sf
Romania,Economics,decreasing,2025,PED,PED_excl_sf,GWh/yr,WPBs,92614.10260684288,excl. service factor
Romania,Economics,decreasing,2025,PED,PED_excl_sf,GWh/yr,other,44408.32356004918,excl. service factor
Romania,Economics,decreasing,2025,PED,PED_excl_sf,GWh/yr,total,137022.4261668921,excl. service factor
Romania,Economics,decreasing,2025,PED share,PED_excl_sf,-,WPB reduction,0.09029920194833921,excl. service factor
Romania,Economics,decreasing,2025,PED share,PED_excl_sf,-,other reduction,-0.056556354847787,excl. service factor
Romania,Economics,decreasing,2025,PED share,PED_excl_sf,-,remainder,0.9662571528994478,excl. service factor
Romania,Economics,decreasing,2025,area-specific PED,area-scaled PED_excl_sf,GWh/(m2 × yr),WPBs,191.5306717678165,area-scaled PED_excl_sf
Romania,Economics,decreasing,2025,area-specific PED,area-scaled PED_excl_sf,GWh/(m2 × yr),other,91.83867039824158,area-scaled PED_excl_sf
Romania,Economics,decreasing,2025,area-specific PED,area-scaled PED_excl_sf,GWh/(m2 × yr),total,283.3693421660581,area-scaled PED_excl_sf
Romania,Economics,decreasing,2025,area-specific PED share,area-scaled PED_excl_sf,-,WPB reduction,0.08882451088792404,area-scaled PED_excl_sf
Romania,Economics,decreasing,2025,area-specific PED share,area-scaled PED_excl_sf,-,other reduction,-0.05726346700369735,area-scaled PED_excl_sf
Romania,Economics,decreasing,2025,area-specific PED share,area-scaled PED_excl_sf,-,remainder,0.9684389561157735,area-scaled PED_excl_sf
Romania,Economics,decreasing,2026,PED,PED_excl_sf,GWh/yr,WPBs,90053.08338028028,excl. service factor
Romania,Economics,decreasing,2026,PED,PED_excl_sf,GWh/yr,other,45550.9129518883,excl. service factor
Romania,Economics,decreasing,2026,PED,PED_excl_sf,GWh/yr,total,135603.9963321686,excl. service factor
Romania,Economics,decreasing,2026,PED share,PED_excl_sf,-,WPB reduction,0.1083590423380071,excl. service factor
Romania,Economics,decreasing,2026,PED share,PED_excl_sf,-,other reduction,-0.06461368680122123,excl. service factor
Romania,Economics,decreasing,2026,PED share,PED_excl_sf,-,remainder,0.9562546444632142,excl. service factor
Romania,Economics,decreasing,2026,area-specific PED,area-scaled PED_excl_sf,GWh/(m2 × yr),WPBs,186.2457446452468,area-scaled PED_excl_sf
Romania,Economics,decreasing,2026,area-specific PED,area-scaled PED_excl_sf,GWh/(m2 × yr),other,94.20736507344284,area-scaled PED_excl_sf
Romania,Economics,decreasing,2026,area-specific PED,area-scaled PED_excl_sf,GWh/(m2 × yr),total,280.4531097186896,area-scaled PED_excl_sf
Romania,Economics,decreasing,2026,area-specific PED share,area-scaled PED_excl_sf,-,WPB reduction,0.1068862012126665,area-scaled PED_excl_sf
Romania,Economics,decreasing,2026,area-specific PED share,area-scaled PED_excl_sf,-,other reduction,-0.06535868358949383,area-scaled PED_excl_sf
Romania,Economics,decreasing,2026,area-specific PED share,area-scaled PED_excl_sf,-,remainder,0.9584724823768275,area-scaled PED_excl_sf
Romania,Economics,decreasing,2030,PED,PED_excl_sf,GWh/yr,WPBs,79809.00647402991,excl. service factor
Romania,Economics,decreasing,2030,PED,PED_excl_sf,GWh/yr,other,41023.29888390313,excl. service factor
Romania,Economics,decreasing,2030,PED,PED_excl_sf,GWh/yr,total,120832.305357933,excl. service factor
Romania,Economics,decreasing,2030,PED share,PED_excl_sf,-,WPB reduction,0.1805984038966784,excl. service factor
Romania,Economics,decreasing,2030,PED share,PED_excl_sf,-,other reduction,-0.03268577834753263,excl. service factor
Romania,Economics,decreasing,2030,PED share,PED_excl_sf,-,remainder,0.8520873744508543,excl. service factor
Romania,Economics,decreasing,2030,area-specific PED,area-scaled PED_excl_sf,GWh/(m2 × yr),WPBs,164.0342223121673,area-scaled PED_excl_sf
Romania,Economics,decreasing,2030,area-specific PED,area-scaled PED_excl_sf,GWh/(m2 × yr),other,84.31661069844743,area-scaled PED_excl_sf
Romania,Economics,decreasing,2030,area-specific PED,area-scaled PED_excl_sf,GWh/(m2 × yr),total,248.3508330106147,area-scaled PED_excl_sf
Romania,Economics,decreasing,2030,area-specific PED share,area-scaled PED_excl_sf,-,WPB reduction,0.1827959779639718,area-scaled PED_excl_sf
Romania,Economics,decreasing,2030,area-specific PED share,area-scaled PED_excl_sf,-,other reduction,-0.03155618481210352,area-scaled PED_excl_sf
Romania,Economics,decreasing,2030,area-specific PED share,area-scaled PED_excl_sf,-,remainder,0.8487602068481319,area-scaled PED_excl_sf
Romania,Economics,decreasing,2033,PED,PED_excl_sf,GWh/yr,WPBs,75643.66401865121,excl. service factor
Romania,Economics,decreasing,2033,PED,PED_excl_sf,GWh/yr,other,37964.47024772529,excl. service factor
Romania,Economics,decreasing,2033,PED,PED_excl_sf,GWh/yr,total,113608.1342663765,excl. service factor
Romania,Economics,decreasing,2033,PED share,PED_excl_sf,-,WPB reduction,0.2099716390259649,excl. service factor
Romania,Economics,decreasing,2033,PED share,PED_excl_sf,-,other reduction,-0.01111547681455151,excl. service factor
Romania,Economics,decreasing,2033,PED share,PED_excl_sf,-,remainder,0.8011438377885866,excl. service factor
Romania,Economics,decreasing,2033,area-specific PED,area-scaled PED_excl_sf,GWh/(m2 × yr),WPBs,153.7243821183222,area-scaled PED_excl_sf
Romania,Economics,decreasing,2033,area-specific PED,area-scaled PED_excl_sf,GWh/(m2 × yr),other,77.15206299158136,area-scaled PED_excl_sf
Romania,Economics,decreasing,2033,area-specific PED,area-scaled PED_excl_sf,GWh/(m2 × yr),total,230.8764451099035,area-scaled PED_excl_sf
Romania,Economics,decreasing,2033,area-specific PED share,area-scaled PED_excl_sf,-,WPB reduction,0.2180307383608703,area-scaled PED_excl_sf
Romania,Economics,decreasing,2033,area-specific PED share,area-scaled PED_excl_sf,-,other reduction,-0.007070730425111177,area-scaled PED_excl_sf
Romania,Economics,decreasing,2033,area-specific PED share,area-scaled PED_excl_sf,-,remainder,0.7890399920642409,area-scaled PED_excl_sf
Romania,Economics,decreasing,2035,PED,PED_excl_sf,GWh/yr,WPBs,70389.15752558102,excl. service factor
Romania,Economics,decreasing,2035,PED,PED_excl_sf,GWh/yr,other,36150.82467894038,excl. service factor
Romania,Economics,decreasing,2035,PED,PED_excl_sf,GWh/yr,total,106539.9822045214,excl. service factor
Romania,Economics,decreasing,2035,PED share,PED_excl_sf,-,WPB reduction,0.247025460257401,excl. service factor
Romania,Economics,decreasing,2035,PED share,PED_excl_sf,-,other reduction,0.001674020880726049,excl. service factor
Romania,Economics,decreasing,2035,PED share,PED_excl_sf,-,remainder,0.751300518861873,excl. service factor
Romania,Economics,decreasing,2035,area-specific PED,area-scaled PED_excl_sf,GWh/(m2 × yr),WPBs,141.8639861456605,area-scaled PED_excl_sf
Romania,Economics,decreasing,2035,area-specific PED,area-scaled PED_excl_sf,GWh/(m2 × yr),other,72.85923388902029,area-scaled PED_excl_sf
Romania,Economics,decreasing,2035,area-specific PED,area-scaled PED_excl_sf,GWh/(m2 × yr),total,214.7232200346808,area-scaled PED_excl_sf
Romania,Economics,decreasing,2035,area-specific PED share,area-scaled PED_excl_sf,-,WPB reduction,0.2585646557108749,area-scaled PED_excl_sf
Romania,Economics,decreasing,2035,area-specific PED share,area-scaled PED_excl_sf,-,other reduction,0.007600380087724051,area-scaled PED_excl_sf
Romania,Economics,decreasing,2035,area-specific PED share,area-scaled PED_excl_sf,-,remainder,0.7338349642014012,area-scaled PED_excl_sf
Romania,Economics,decreasing,2040,PED,PED_excl_sf,GWh/yr,WPBs,57252.89129290555,excl. service factor
Romania,Economics,decreasing,2040,PED,PED_excl_sf,GWh/yr,other,31616.71075697812,excl. service factor
Romania,Economics,decreasing,2040,PED,PED_excl_sf,GWh/yr,total,88869.60204988367,excl. service factor
Romania,Economics,decreasing,2040,PED share,PED_excl_sf,-,WPB reduction,0.3396600133359911,excl. service factor
Romania,Economics,decreasing,2040,PED share,PED_excl_sf,-,other reduction,0.03364776511891984,excl. service factor
Romania,Economics,decreasing,2040,PED share,PED_excl_sf,-,remainder,0.6266922215450891,excl. service factor
Romania,Economics,decreasing,2040,area-specific PED,area-scaled PED_excl_sf,GWh/(m2 × yr),WPBs,113.0532356598055,area-scaled PED_excl_sf
Romania,Economics,decreasing,2040,area-specific PED,area-scaled PED_excl_sf,GWh/(m2 × yr),other,62.43128287984767,area-scaled PED_excl_sf
Romania,Economics,decreasing,2040,area-specific PED,area-scaled PED_excl_sf,GWh/(m2 × yr),total,175.4845185396531,area-scaled PED_excl_sf
Romania,Economics,decreasing,2040,area-specific PED share,area-scaled PED_excl_sf,-,WPB reduction,0.3570278589358832,area-scaled PED_excl_sf
Romania,Economics,decreasing,2040,area-specific PED share,area-scaled PED_excl_sf,-,other reduction,0.04323879429497273,area-scaled PED_excl_sf
Romania,Economics,decreasing,2040,area-specific PED share,area-scaled PED_excl_sf,-,remainder,0.5997333467691441,area-scaled PED_excl_sf
Romania,Economics,decreasing,2045,PED,PED_excl_sf,GWh/yr,WPBs,44116.62506023008,excl. service factor
Romania,Economics,decreasing,2045,PED,PED_excl_sf,GWh/yr,other,27082.59683501586,excl. service factor
Romania,Economics,decreasing,2045,PED,PED_excl_sf,GWh/yr,total,71199.22189524594,excl. service factor
Romania,Economics,decreasing,2045,PED share,PED_excl_sf,-,WPB reduction,0.4322945664145812,excl. service factor
Romania,Economics,decreasing,2045,PED share,PED_excl_sf,-,other reduction,0.06562150935711368,excl. service factor
Romania,Economics,decreasing,2045,PED share,PED_excl_sf,-,remainder,0.5020839242283052,excl. service factor
Romania,Economics,decreasing,2045,area-specific PED,area-scaled PED_excl_sf,GWh/(m2 × yr),WPBs,85.38567289442938,area-scaled PED_excl_sf
Romania,Economics,decreasing,2045,area-specific PED,area-scaled PED_excl_sf,GWh/(m2 × yr),other,52.41710469305588,area-scaled PED_excl_sf
Romania,Economics,decreasing,2045,area-specific PED,area-scaled PED_excl_sf,GWh/(m2 × yr),total,137.8027775874853,area-scaled PED_excl_sf
Romania,Economics,decreasing,2045,area-specific PED share,area-scaled PED_excl_sf,-,WPB reduction,0.4515841203788258,area-scaled PED_excl_sf
Romania,Economics,decreasing,2045,area-specific PED share,area-scaled PED_excl_sf,-,other reduction,0.07746310450242902,area-scaled PED_excl_sf
Romania,Economics,decreasing,2045,area-specific PED share,area-scaled PED_excl_sf,-,remainder,0.4709527751187453,area-scaled PED_excl_sf
Romania,Economics,decreasing,2050,PED,PED_excl_sf,GWh/yr,WPBs,30980.35882755461,excl. service factor
Romania,Economics,decreasing,2050,PED,PED_excl_sf,GWh/yr,other,22548.48291305361,excl. service factor
Romania,Economics,decreasing,2050,PED,PED_excl_sf,GWh/yr,total,53528.84174060822,excl. service factor
Romania,Economics,decreasing,2050,PED share,PED_excl_sf,-,WPB reduction,0.5249291194931713,excl. service factor
Romania,Economics,decreasing,2050,PED share,PED_excl_sf,-,other reduction,0.09759525359530742,excl. service factor
Romania,Economics,decreasing,2050,PED share,PED_excl_sf,-,remainder,0.3774756269115213,excl. service factor
Romania,Economics,decreasing,2050,area-specific PED,area-scaled PED_excl_sf,GWh/(m2 × yr),WPBs,58.79458032613491,area-scaled PED_excl_sf
Romania,Economics,decreasing,2050,area-specific PED,area-scaled PED_excl_sf,GWh/(m2 × yr),other,42.79255115292206,area-scaled PED_excl_sf
Romania,Economics,decreasing,2050,area-specific PED,area-scaled PED_excl_sf,GWh/(m2 × yr),total,101.587131479057,area-scaled PED_excl_sf
Romania,Economics,decreasing,2050,area-specific PED share,area-scaled PED_excl_sf,-,WPB reduction,0.5424614528805405,area-scaled PED_excl_sf
Romania,Economics,decreasing,2050,area-specific PED share,area-scaled PED_excl_sf,-,other reduction,0.1103558391653957,area-scaled PED_excl_sf
Romania,Economics,decreasing,2050,area-specific PED share,area-scaled PED_excl_sf,-,remainder,0.347182707954064,area-scaled PED_excl_sf
Romania,Moderate,constant,2020,PED,PED_excl_sf,GWh/yr,WPBs,100926.7150795762,excl. service factor
Romania,Moderate,constant,2020,PED,PED_excl_sf,GWh/yr,other,40880.69690772844,excl. service factor
Romania,Moderate,constant,2020,PED,PED_excl_sf,GWh/yr,total,141807.4119873047,excl. service factor
Romania,Moderate,constant,2020,PED share,PED_excl_sf,-,WPB reduction,0.0,excl. service factor
Romania,Moderate,constant,2020,PED share,PED_excl_sf,-,other reduction,0.0,excl. service factor
Romania,Moderate,constant,2020,PED share,PED_excl_sf,-,remainder,1.0,excl. service factor
Romania,Moderate,constant,2020,area-specific PED,area-scaled PED_excl_sf,GWh/(m2 × yr),WPBs,208.2513465226097,area-scaled PED_excl_sf
Romania,Moderate,constant,2020,area-specific PED,area-scaled PED_excl_sf,GWh/(m2 × yr),other,84.3528908188942,area-scaled PED_excl_sf
Romania,Moderate,constant,2020,area-specific PED,area-scaled PED_excl_sf,GWh/(m2 × yr),total,292.6042373415039,area-scaled PED_excl_sf
Romania,Moderate,constant,2020,area-specific PED share,area-scaled PED_excl_sf,-,WPB reduction,0.0,area-scaled PED_excl_sf
Romania,Moderate,constant,2020,area-specific PED share,area-scaled PED_excl_sf,-,other reduction,0.0,area-scaled PED_excl_sf
Romania,Moderate,constant,2020,area-specific PED share,area-scaled PED_excl_sf,-,remainder,1.0,area-scaled PED_excl_sf
Romania,Moderate,constant,2025,PED,PED_excl_sf,GWh/yr,WPBs,91865.35533016294,excl. service factor
Romania,Moderate,constant,2025,PED,PED_excl_sf,GWh/yr,other,45157.07083672911,excl. service factor
Romania,Moderate,constant,2025,PED,PED_excl_sf,GWh/yr,total,137022.4261668921,excl. service factor
Romania,Moderate,constant,2025,PED share,PED_excl_sf,-,WPB reduction,0.06389905592681233,excl. service factor
Romania,Moderate,constant,2025,PED share,PED_excl_sf,-,other reduction,-0.03015620882626012,excl. service factor
Romania,Moderate,constant,2025,PED share,PED_excl_sf,-,remainder,0.9662571528994478,excl. service factor
Romania,Moderate,constant,2025,area-specific PED,area-scaled PED_excl_sf,GWh/(m2 × yr),WPBs,189.9822243408019,area-scaled PED_excl_sf
Romania,Moderate,constant,2025,area-specific PED,area-scaled PED_excl_sf,GWh/(m2 × yr),other,93.38711782525617,area-scaled PED_excl_sf
Romania,Moderate,constant,2025,area-specific PED,area-scaled PED_excl_sf,GWh/(m2 × yr),total,283.3693421660581,area-scaled PED_excl_sf
Romania,Moderate,constant,2025,area-specific PED share,area-scaled PED_excl_sf,-,WPB reduction,0.06243628714264183,area-scaled PED_excl_sf
Romania,Moderate,constant,2025,area-specific PED share,area-scaled PED_excl_sf,-,other reduction,-0.03087524325841515,area-scaled PED_excl_sf
Romania,Moderate,constant,2025,area-specific PED share,area-scaled PED_excl_sf,-,remainder,0.9684389561157735,area-scaled PED_excl_sf
Romania,Moderate,constant,2026,PED,PED_excl_sf,GWh/yr,WPBs,90053.08338028028,excl. service factor
Romania,Moderate,constant,2026,PED,PED_excl_sf,GWh/yr,other,45550.9129518883,excl. service factor
Romania,Moderate,constant,2026,PED,PED_excl_sf,GWh/yr,total,135603.9963321686,excl. service factor
Romania,Moderate,constant,2026,PED share,PED_excl_sf,-,WPB reduction,0.07667886711217481,excl. service factor
Romania,Moderate,constant,2026,PED share,PED_excl_sf,-,other reduction,-0.03293351157538899,excl. service factor
Romania,Moderate,constant,2026,PED share,PED_excl_sf,-,remainder,0.9562546444632142,excl. service factor
Romania,Moderate,constant,2026,area-specific PED,area-scaled PED_excl_sf,GWh/(m2 × yr),WPBs,186.2457446452468,area-scaled PED_excl_sf
Romania,Moderate,constant,2026,area-specific PED,area-scaled PED_excl_sf,GWh/(m2 × yr),other,94.20736507344284,area-scaled PED_excl_sf
Romania,Moderate,constant,2026,area-specific PED,area-scaled PED_excl_sf,GWh/(m2 × yr),total,280.4531097186896,area-scaled PED_excl_sf
Romania,Moderate,constant,2026,area-specific PED share,area-scaled PED_excl_sf,-,WPB reduction,0.07520602598683422,area-scaled PED_excl_sf
Romania,Moderate,constant,2026,area-specific PED share,area-scaled PED_excl_sf,-,other reduction,-0.03367850836366155,area-scaled PED_excl_sf
Romania,Moderate,constant,2026,area-specific PED share,area-scaled PED_excl_sf,-,remainder,0.9584724823768275,area-scaled PED_excl_sf
Romania,Moderate,constant,2030,PED,PED_excl_sf,GWh/yr,WPBs,82803.99558074964,excl. service factor
Romania,Moderate,constant,2030,PED,PED_excl_sf,GWh/yr,other,43744.33509675966,excl. service factor
Romania,Moderate,constant,2030,PED,PED_excl_sf,GWh/yr,total,126548.3306775093,excl. service factor
Romania,Moderate,constant,2030,PED share,PED_excl_sf,-,WPB reduction,0.1277981118536247,excl. service factor
Romania,Moderate,constant,2030,PED share,PED_excl_sf,-,other reduction,-0.02019385410748195,excl. service factor
Romania,Moderate,constant,2030,PED share,PED_excl_sf,-,remainder,0.8923957422538573,excl. service factor
Romania,Moderate,constant,2030,area-specific PED,area-scaled PED_excl_sf,GWh/(m2 × yr),WPBs,170.1903154653278,area-scaled PED_excl_sf
Romania,Moderate,constant,2030,area-specific PED,area-scaled PED_excl_sf,GWh/(m2 × yr),other,89.90945591119913,area-scaled PED_excl_sf
Romania,Moderate,constant,2030,area-specific PED,area-scaled PED_excl_sf,GWh/(m2 × yr),total,260.0997713765269,area-scaled PED_excl_sf
Romania,Moderate,constant,2030,area-specific PED share,area-scaled PED_excl_sf,-,WPB reduction,0.1300768280155157,area-scaled PED_excl_sf
Romania,Moderate,constant,2030,area-specific PED share,area-scaled PED_excl_sf,-,other reduction,-0.01899003631249456,area-scaled PED_excl_sf
Romania,Moderate,constant,2030,area-specific PED share,area-scaled PED_excl_sf,-,remainder,0.888913208296979,area-scaled PED_excl_sf
Romania,Moderate,constant,2033,PED,PED_excl_sf,GWh/yr,WPBs,79923.88174971932,excl. service factor
Romania,Moderate,constant,2033,PED,PED_excl_sf,GWh/yr,other,41442.7259139121,excl. service factor
Romania,Moderate,constant,2033,PED,PED_excl_sf,GWh/yr,total,121366.6076636314,excl. service factor
Romania,Moderate,constant,2033,PED share,PED_excl_sf,-,WPB reduction,0.1481081491829017,excl. service factor
Romania,Moderate,constant,2033,PED share,PED_excl_sf,-,other reduction,-0.003963326023000634,excl. service factor
Romania,Moderate,constant,2033,PED share,PED_excl_sf,-,remainder,0.8558551768400989,excl. service factor
Romania,Moderate,constant,2033,area-specific PED,area-scaled PED_excl_sf,GWh/(m2 × yr),WPBs,162.400416000915,area-scaled PED_excl_sf
Romania,Moderate,constant,2033,area-specific PED,area-scaled PED_excl_sf,GWh/(m2 × yr),other,84.20907219830903,area-scaled PED_excl_sf
Romania,Moderate,constant,2033,area-specific PED,area-scaled PED_excl_sf,GWh/(m2 × yr),total,246.6094881992241,area-scaled PED_excl_sf
Romania,Moderate,constant,2033,area-specific PED share,area-scaled PED_excl_sf,-,WPB reduction,0.1566994755041131,area-scaled PED_excl_sf
